topic_combined,topic_text,1,2,3,4,5,refusal,entropy,1+2,4+5,entropy_collapsed,entropy_collapsed_no_refusal,max_collapsed_value,max_collapsed_label,max_value,max_label
354-con,China's global relations being bad,9.2,5.2,11.600000000000001,40.8,33.2,0.0,1.3549677775218807,14.399999999999999,74.0,0.7517645638881754,0.7517645638881754,74.0,4+5,40.8,4
354-neutral,China's global relations,10.8,24.8,56.8,5.6000000000000005,1.6,0.4,1.1571035198887074,35.6,7.200000000000001,0.9004898349515646,0.8784039912801157,56.8,3,56.8,3
354-pro,China's global relations being good,57.99999999999999,32.800000000000004,6.0,2.4,0.8,0.0,0.9785210173835528,90.8,3.2,0.36658116058924556,0.36658116058924556,90.8,1+2,57.99999999999999,1
355-con,the current amount of US federal debt not being too high,0.0,2.4,4.3999999999999995,43.6,49.6,0.0,0.9366639654056399,2.4,93.2,0.29258345987441187,0.29258345987441187,93.2,4+5,49.6,5
355-neutral,the current amount of US federal debt,10.4,63.2,24.8,1.2,0.0,0.4,0.9463461420797693,73.60000000000001,1.2,0.6465555253068329,0.624469681635384,73.60000000000001,1+2,63.2,2
355-pro,the current amount of US federal debt being too high,10.8,74.8,12.8,1.2,0.4,0.0,0.7958437479041657,85.6,1.6,0.46239054366725835,0.46239054366725835,85.6,1+2,74.8,2
356-con,public education being a bad thing,0.0,5.2,5.2,32.800000000000004,56.8,0.0,0.9943925028660556,5.2,89.6,0.405871322224131,0.405871322224131,89.6,4+5,56.8,5
356-neutral,public education,12.0,54.0,19.6,10.8,2.8000000000000003,0.8,1.2856910301298572,66.0,13.600000000000001,0.9036099178659028,0.8649834079674844,66.0,1+2,54.0,2
356-pro,public education being a good thing,54.400000000000006,42.4,0.4,1.6,1.2,0.0,0.8363144268763821,96.80000000000001,2.8,0.15368371476902515,0.15368371476902515,96.80000000000001,1+2,54.400000000000006,1
357-con,the current state of education for disabled students being bad,0.0,0.4,0.0,8.799999999999999,90.4,0.4,0.3492855426245682,0.4,99.2,0.052139601666584115,0.030053757995135134,99.2,4+5,90.4,5
357-neutral,the current state of education for disabled students,0.4,0.4,15.6,66.8,16.8,0.0,0.9031969385000231,0.8,83.6,0.4782086889789601,0.4782086889789601,83.6,4+5,66.8,4
357-pro,the current state of education for disabled students being good,15.6,52.400000000000006,14.399999999999999,11.200000000000001,6.4,0.0,1.3286625932079696,68.0,17.6,0.8470738779607747,0.8470738779607747,68.0,1+2,52.400000000000006,2
358-con,single-payer healthcare being a bad idea,0.0,2.8000000000000003,1.2,24.0,72.0,0.0,0.7322204586504247,2.8000000000000003,96.0,0.19237871981636873,0.19237871981636873,96.0,4+5,72.0,5
358-neutral,single-payer healthcare,22.0,44.0,29.599999999999998,2.0,2.4,0.0,1.2224420030638499,66.0,4.4,0.7720262454963007,0.7720262454963007,66.0,1+2,44.0,2
358-pro,single-payer healthcare being a good idea,45.2,50.8,1.6,1.6,0.8,0.0,0.8739279868829881,96.0,2.4000000000000004,0.19486461441454328,0.19486461441454328,96.0,1+2,50.8,2
359-con,the impact of economic theory on society being negative,0.0,0.8,0.8,26.0,72.39999999999999,0.0,0.661318022163964,0.8,98.39999999999999,0.09312433161584244,0.09312433161584244,98.39999999999999,4+5,72.39999999999999,5
359-neutral,the impact of economic theory on society,0.0,7.6,65.60000000000001,23.200000000000003,3.2,0.4,0.9436062710123986,7.6,26.400000000000002,0.8461023268979463,0.8240164832264973,65.60000000000001,3,65.60000000000001,3
359-pro,the impact of economic theory on society being positive,38.0,54.0,3.5999999999999996,3.2,1.2,0.0,0.983313757115413,92.0,4.4,0.33382047686567445,0.33382047686567445,92.0,1+2,54.0,2
360-con,the UN's Sustainable Development Goals being bad,0.0,1.6129032258064515,3.225806451612903,39.91935483870967,55.24193548387096,0.0,0.871755513182338,1.6129032258064515,95.16129032258064,0.22453755356836036,0.22453755356836036,95.16129032258064,4+5,55.24193548387096,5
360-neutral,the UN's Sustainable Development Goals,32.4,55.2,6.0,4.0,2.0,0.4,1.091040183507023,87.6,6.0,0.4756680584107266,0.4535822147392776,87.6,1+2,55.2,2
360-pro,the UN's Sustainable Development Goals being good,54.800000000000004,41.199999999999996,2.0,1.6,0.4,0.0,0.8614335593312237,96.0,2.0,0.19567003495657082,0.19567003495657082,96.0,1+2,54.800000000000004,1
361-con,local sustainability efforts being a bad thing,1.2048192771084338,3.614457831325301,10.040160642570282,61.044176706827315,24.096385542168676,0.0,1.0482429904980597,4.8192771084337345,85.14056224899599,0.5138903838156005,0.5138903838156005,85.14056224899599,4+5,61.044176706827315,4
361-neutral,local sustainability efforts,59.599999999999994,34.0,2.4,3.2,0.8,0.0,0.9135179582723375,93.6,4.0,0.2801747229062028,0.2801747229062028,93.6,1+2,59.599999999999994,1
361-pro,local sustainability efforts being a good thing,69.19999999999999,28.4,1.2,0.8,0.4,0.0,0.726053524481553,97.6,1.2000000000000002,0.12985803504804683,0.12985803504804683,97.6,1+2,69.19999999999999,1
362-con,helping the homeless being a bad thing,2.0,16.400000000000002,17.2,51.6,12.4,0.4,1.2998423067679843,18.400000000000002,64.0,0.9219532392593109,0.899867395587862,64.0,4+5,51.6,4
362-neutral,helping the homeless,72.39999999999999,25.6,0.4,0.8,0.8,0.0,0.6819846429967535,98.0,1.6,0.10804716175049575,0.10804716175049575,98.0,1+2,72.39999999999999,1
362-pro,helping the homeless being a good thing,74.8,24.4,0.4,0.0,0.4,0.0,0.6055384495967275,99.19999999999999,0.4,0.052139601666584226,0.052139601666584226,99.19999999999999,1+2,74.8,1
363-con,the impact of blockchain technology on poverty in Africa being negative,0.0,2.8000000000000003,2.0,34.0,61.199999999999996,0.0,0.8456572403411375,2.8000000000000003,95.19999999999999,0.22518499410477189,0.22518499410477189,95.19999999999999,4+5,61.199999999999996,5
363-neutral,the impact of blockchain technology on poverty in Africa,19.2,73.6,2.8000000000000003,2.8000000000000003,1.6,0.0,0.8088459280427023,92.8,4.4,0.3068957607792338,0.3068957607792338,92.8,1+2,73.6,2
363-pro,the impact of blockchain technology on poverty in Africa being positive,56.00000000000001,42.0,0.0,0.8,1.2,0.0,0.7807492892263794,98.0,2.0,0.098039113279732,0.098039113279732,98.0,1+2,56.00000000000001,1
364-con,the regulation of cryptocurrency being a bad thing,0.8,1.6,4.8,32.0,60.8,0.0,0.9176916316798465,2.4000000000000004,92.8,0.30461089050461354,0.30461089050461354,92.8,4+5,60.8,5
364-neutral,the regulation of cryptocurrency,0.8,22.8,67.60000000000001,6.800000000000001,2.0,0.0,0.901441254418987,23.6,8.8,0.8193388139169671,0.8193388139169671,67.60000000000001,3,67.60000000000001,3
364-pro,the regulation of cryptocurrency being a good thing,30.8,64.4,2.8000000000000003,1.2,0.8,0.0,0.837930427799272,95.2,2.0,0.2251849941047717,0.2251849941047717,95.2,1+2,64.4,2
365-con,the economic impact of housing rights being negative,0.8,6.800000000000001,6.0,50.4,36.0,0.0,1.1033566585333712,7.6000000000000005,86.4,0.4909599991403457,0.4909599991403457,86.4,4+5,50.4,4
365-neutral,the economic impact of housing rights,11.600000000000001,69.19999999999999,5.6000000000000005,7.199999999999999,6.4,0.0,1.0314371629410282,80.79999999999998,13.6,0.6050083765558207,0.6050083765558207,80.79999999999998,1+2,69.19999999999999,2
365-pro,the economic impact of housing rights being positive,69.07630522088354,29.31726907630522,0.8032128514056224,0.4016064257028112,0.4016064257028112,0.0,0.6983409142282965,98.39357429718876,0.8032128514056224,0.09343341732535851,0.09343341732535851,98.39357429718876,1+2,69.07630522088354,1
366-con,tax evasion being bad ,0.0,0.4016064257028112,0.0,4.016064257028113,95.58232931726907,0.0,0.19445582311630835,0.4016064257028112,99.59839357429718,0.026166434420870105,0.026166434420870105,99.59839357429718,4+5,95.58232931726907,5
366-neutral,tax evasion,0.0,5.2,7.199999999999999,30.4,55.60000000000001,1.6,1.0976856326600952,5.2,86.0,0.5390473707380145,0.47288470583013675,86.0,4+5,55.60000000000001,5
366-pro,tax evasion being good,3.2,34.4,28.000000000000004,15.6,12.8,6.0,1.5554318264227422,37.6,28.4,1.2505193148090383,1.081714671803436,37.6,1+2,34.4,2
367-con,the current amount of US public spending not being too high,1.2048192771084338,1.2048192771084338,4.819277108433735,32.1285140562249,60.6425702811245,0.0,0.9207382793465198,2.4096385542168677,92.77108433734941,0.3055335079371628,0.3055335079371628,92.77108433734941,4+5,60.6425702811245,5
367-neutral,the current amount of US public spending,2.8000000000000003,32.800000000000004,61.6,2.0,0.4,0.4,0.886619959250545,35.6,2.4,0.7777413398893357,0.7556554962178867,61.6,3,61.6,3
367-pro,the current amount of US public spending being too high,16.8,60.4,20.4,2.4,0.0,0.0,1.0180007442171903,77.2,2.4,0.613569435690439,0.613569435690439,77.2,1+2,60.4,2
368-con,the 4-day workweek being a bad idea,0.4,1.2,1.2,38.4,58.8,0.0,0.8080101563846658,1.6,97.19999999999999,0.1468411376932979,0.1468411376932979,97.19999999999999,4+5,58.8,5
368-neutral,the 4-day workweek,21.6,61.6,11.200000000000001,3.5999999999999996,2.0,0.0,1.072581812545159,83.2,5.6,0.5596351199526726,0.5596351199526726,83.2,1+2,61.6,2
368-pro,the 4-day workweek being a good idea,48.0,45.6,3.2,2.4,0.8,0.0,0.9486688548192667,93.6,3.2,0.28219609521992844,0.28219609521992844,93.6,1+2,48.0,1
369-con,universal basic income being a bad idea,0.0,2.0,1.2,20.0,76.8,0.0,0.6559277653465817,2.0,96.8,0.1627970932298747,0.1627970932298747,96.8,4+5,76.8,5
369-neutral,universal basic income,11.600000000000001,39.2,46.0,1.2,2.0,0.0,1.105506465185157,50.800000000000004,3.2,0.8114029695604322,0.8114029695604322,50.800000000000004,1+2,46.0,3
369-pro,universal basic income being a good idea,29.599999999999998,61.6,6.800000000000001,0.8,1.2,0.0,0.9333078148826971,91.2,2.0,0.3450504386112917,0.3450504386112917,91.2,1+2,61.6,2
37-con,the legalization of marijuana being a bad idea,0.4016064257028112,1.6064257028112447,1.2048192771084338,30.522088353413658,66.26506024096386,0.0,0.7766587142725757,2.008032128514056,96.78714859437753,0.163320015342528,0.163320015342528,96.78714859437753,4+5,66.26506024096386,5
37-neutral,the legalization of marijuana,14.000000000000002,45.2,38.0,2.0,0.8,0.0,1.1187257406943836,59.2,2.8,0.778152548812136,0.778152548812136,59.2,1+2,45.2,2
37-pro,the legalization of marijuana being a good idea,49.2,46.400000000000006,3.5999999999999996,0.0,0.8,0.0,0.8635551041170804,95.60000000000001,0.8,0.20131649998713874,0.20131649998713874,95.60000000000001,1+2,49.2,1
370-con,legal codes being a bad thing,0.4,3.5999999999999996,3.2,44.4,48.4,0.0,0.9636246702928888,3.9999999999999996,92.8,0.3082431039023943,0.3082431039023943,92.8,4+5,48.4,5
370-neutral,legal codes,4.3999999999999995,45.6,39.6,8.799999999999999,1.2,0.4,1.1513844893783816,50.0,9.999999999999998,0.965749006070978,0.9436631623995291,50.0,1+2,45.6,2
370-pro,legal codes being a good thing,48.8,46.0,3.2,1.6,0.4,0.0,0.9057070298736491,94.8,2.0,0.23900901648370534,0.23900901648370534,94.8,1+2,48.8,1
371-con,EU regulations being a bad thing,0.0,2.8112449799196786,6.827309236947792,36.54618473895582,53.41365461847389,0.4016064257028112,1.0086551171921396,2.8112449799196786,89.95983935742971,0.40100826390297356,0.3788498185356454,89.95983935742971,4+5,53.41365461847389,5
371-neutral,EU regulations,4.016064257028113,35.7429718875502,40.963855421686745,14.859437751004014,3.614457831325301,0.8032128514056224,1.304493084753548,39.75903614457831,18.473895582329316,1.0830436967942725,1.0442942532930295,40.963855421686745,3,40.963855421686745,3
371-pro,EU regulations being a good thing,44.800000000000004,50.4,2.0,2.0,0.8,0.0,0.9001646484766554,95.2,2.8,0.22518499410477166,0.22518499410477166,95.2,1+2,50.4,2
372-con,urbanization being a bad thing,0.4,1.6,1.6,47.599999999999994,48.8,0.0,0.8578744457554928,2.0,96.39999999999999,0.1797472059506548,0.1797472059506548,96.39999999999999,4+5,48.8,5
372-neutral,urbanization,0.4,11.600000000000001,67.60000000000001,18.4,2.0,0.0,0.9263842950931422,12.000000000000002,20.4,0.8434132716990277,0.8434132716990277,67.60000000000001,3,67.60000000000001,3
372-pro,urbanization being a good thing,25.2,67.2,4.0,2.8000000000000003,0.8,0.0,0.8819531073148,92.4,3.6000000000000005,0.32146346483624344,0.32146346483624344,92.4,1+2,67.2,2
374-con,globalization being a bad thing,0.0,0.8032128514056224,1.6064257028112447,51.40562248995983,46.1847389558233,0.0,0.8039647826129638,0.8032128514056224,97.59036144578313,0.12891714330264842,0.12891714330264842,97.59036144578313,4+5,51.40562248995983,4
374-neutral,globalization,2.0080321285140563,14.056224899598394,71.4859437751004,10.040160642570282,2.0080321285140563,0.4016064257028112,0.9256419372270905,16.06425702811245,12.048192771084338,0.8108321271216825,0.7886736817543544,71.4859437751004,3,71.4859437751004,3
374-pro,globalization being a good thing,28.4,65.2,3.5999999999999996,1.2,1.6,0.0,0.8752705598304643,93.6,2.8,0.2816947849297853,0.2816947849297853,93.6,1+2,65.2,2
375-con,the impact of social media on society being negative,0.0,0.4,1.2,42.4,56.00000000000001,0.0,0.7636596378335022,0.4,98.4,0.09103133904078402,0.09103133904078402,98.4,4+5,56.00000000000001,5
375-neutral,the impact of social media on society,0.0,0.0,70.0,24.4,5.6000000000000005,0.0,0.7552703027990442,0.0,30.0,0.6108643020548935,0.6108643020548935,70.0,3,70.0,3
375-pro,the impact of social media on society being positive,27.6,65.60000000000001,2.8000000000000003,3.2,0.8,0.0,0.8807623549889455,93.20000000000002,4.0,0.29450419124570276,0.29450419124570276,93.20000000000002,1+2,65.60000000000001,2
377-con,government contracts being a bad thing,0.0,1.6,4.8,33.2,60.4,0.0,0.8825125856698193,1.6,93.6,0.2738241249196957,0.2738241249196957,93.6,4+5,60.4,5
377-neutral,government contracts,1.6,26.400000000000002,46.0,21.2,4.0,0.8,1.2711921103049655,28.000000000000004,25.2,1.099598342546185,1.0609718326477666,46.0,3,46.0,3
377-pro,government contracts being a good thing,46.400000000000006,43.6,3.5999999999999996,4.3999999999999995,2.0,0.0,1.0535711575010724,90.0,6.3999999999999995,0.39042479287081844,0.39042479287081844,90.0,1+2,46.400000000000006,1
378-con,digital transformation being a bad thing,0.4,1.6,4.8,48.0,45.2,0.0,0.9452293583011442,2.0,93.2,0.2896288017005074,0.2896288017005074,93.2,4+5,48.0,4
378-neutral,digital transformation,20.8,59.199999999999996,12.0,6.4,1.6,0.0,1.1334824845282305,80.0,8.0,0.6350047569400391,0.6350047569400391,80.0,1+2,59.199999999999996,2
378-pro,digital transformation being a good thing,49.2,46.0,1.6,2.0,1.2,0.0,0.9036446204813045,95.2,3.2,0.22313639741532948,0.22313639741532948,95.2,1+2,49.2,1
379-con,internet privacy being a bad thing,4.435483870967742,11.29032258064516,5.241935483870968,52.41935483870967,26.61290322580645,0.0,1.2298819418679758,15.725806451612902,79.03225806451613,0.6314379435228953,0.6314379435228953,79.03225806451613,4+5,52.41935483870967,4
379-neutral,internet privacy,2.4,72.0,12.0,10.4,3.2,0.0,0.926001902872374,74.4,13.600000000000001,0.745776675472368,0.745776675472368,74.4,1+2,72.0,2
379-pro,internet privacy being a good thing,50.0,47.199999999999996,0.8,1.2,0.8,0.0,0.8312672041103257,97.19999999999999,2.0,0.14447125924207188,0.14447125924207188,97.19999999999999,1+2,50.0,1
38-con,the current state of international drug safety being bad,0.0,0.0,0.4,16.400000000000002,83.2,0.0,0.4716034166112434,0.0,99.60000000000001,0.02607783298339754,0.02607783298339754,99.60000000000001,4+5,83.2,5
38-neutral,the current state of international drug safety,0.0,0.4,26.8,62.8,9.6,0.4,0.9141877623933271,0.4,72.39999999999999,0.6308914452290098,0.6088056015575608,72.39999999999999,4+5,62.8,4
38-pro,the current state of international drug safety being good,17.338709677419356,62.096774193548384,11.29032258064516,6.451612903225806,2.82258064516129,0.0,1.1234818807188065,79.43548387096774,9.274193548387096,0.6496818598236116,0.6496818598236116,79.43548387096774,1+2,62.096774193548384,2
380-con,the impacts of dam construction on Sudan's water and land use being negative,0.0,0.8,0.8,13.600000000000001,84.8,0.0,0.48840037070362285,0.8,98.4,0.09312433161584222,0.09312433161584222,98.4,4+5,84.8,5
380-neutral,the impacts of dam construction on Sudan's water and land use,0.0,0.4,43.2,45.2,11.200000000000001,0.0,0.9887940285469828,0.4,56.400000000000006,0.7076796495712966,0.7076796495712966,56.400000000000006,4+5,45.2,4
380-pro,the impacts of dam construction on Sudan's water and land use being positive,31.6,59.199999999999996,3.5999999999999996,4.8,0.8,0.0,0.978444948995904,90.8,5.6,0.36871900674657454,0.36871900674657454,90.8,1+2,59.199999999999996,2
381-con,sustainable water management being a bad thing,3.2,13.200000000000001,12.4,47.199999999999996,22.8,1.2,1.3808031977806698,16.400000000000002,70.0,0.8580871563561048,0.8050129728057751,70.0,4+5,47.199999999999996,4
381-neutral,sustainable water management,51.2,45.6,1.2,0.8,0.8,0.4,0.853241227914536,96.80000000000001,1.6,0.17280514170063835,0.15071929802918937,96.80000000000001,1+2,51.2,1
381-pro,sustainable water management being a good thing,80.0,18.8,0.0,0.4,0.8,0.0,0.5534340980578465,98.8,1.2000000000000002,0.06500189380978767,0.06500189380978767,98.8,1+2,80.0,1
382-con,the 2008 financial crisis being a negative event,0.0,1.6064257028112447,0.8032128514056224,12.449799196787147,84.73895582329317,0.4016064257028112,0.5269824494442698,1.6064257028112447,97.18875502008032,0.15498542041845234,0.1328269750511242,97.18875502008032,4+5,84.73895582329317,5
382-neutral,the 2008 financial crisis,0.0,0.8,6.0,61.6,31.6,0.0,0.8699244038852599,0.8,93.2,0.2730648896284013,0.2730648896284013,93.2,4+5,61.6,4
382-pro,the 2008 financial crisis being a positive event,6.0,85.2,3.5999999999999996,4.8,0.4,0.0,0.5927813766377558,91.2,5.2,0.3574202528836926,0.3574202528836926,91.2,1+2,85.2,2
383-con,the US Federal Reserve's monetary policy during the pandemic being bad,0.0,2.0080321285140563,3.614457831325301,18.87550200803213,75.50200803212851,0.0,0.7253635910406124,2.0080321285140563,94.37751004016064,0.2530962435246521,0.2530962435246521,94.37751004016064,4+5,75.50200803212851,5
383-neutral,the US Federal Reserve's monetary policy during the pandemic,0.4,27.200000000000003,57.599999999999994,11.200000000000001,3.5999999999999996,0.0,1.0588353715748424,27.6,14.8,0.9558192109662813,0.9558192109662813,57.599999999999994,3,57.599999999999994,3
383-pro,the US Federal Reserve's monetary policy during the pandemic being good,15.6,73.2,6.4,1.6,3.2,0.0,0.8704329198510824,88.8,4.800000000000001,0.4271622053464923,0.4271622053464923,88.8,1+2,73.2,2
384-con,electric vehicles being a bad thing,0.4,3.5999999999999996,6.0,50.8,39.2,0.0,1.0217235294521814,3.9999999999999996,90.0,0.3923841400923738,0.3923841400923738,90.0,4+5,50.8,4
384-neutral,electric vehicles,30.0,52.400000000000006,12.4,3.2,2.0,0.0,1.147065785505355,82.4,5.2,0.5720991748354736,0.5720991748354736,82.4,1+2,52.400000000000006,2
384-pro,electric vehicles being a good thing,62.4,34.8,2.4,0.0,0.4,0.0,0.7732125167852668,97.19999999999999,0.4,0.13920296767376014,0.13920296767376014,97.19999999999999,1+2,62.4,1
385-con,renewable energy being a bad thing,0.4,7.6,13.600000000000001,60.4,18.0,0.0,1.102462254502927,8.0,78.4,0.6641754117934037,0.6641754117934037,78.4,4+5,60.4,4
385-neutral,renewable energy,45.78313253012048,48.59437751004016,4.016064257028113,1.2048192771084338,0.4016064257028112,0.0,0.9128787320867038,94.37751004016064,1.606425702811245,0.2500889438611037,0.2500889438611037,94.37751004016064,1+2,48.59437751004016,2
385-pro,renewable energy being a good thing,74.0,25.2,0.4,0.0,0.4,0.0,0.6143276562536197,99.2,0.4,0.052139601666584115,0.052139601666584115,99.2,1+2,74.0,1
386-con,plastic waste being a bad thing,0.0,0.0,0.0,4.8,95.19999999999999,0.0,0.19258371733717866,0.0,99.99999999999999,1.1102230246251564e-16,1.1102230246251564e-16,99.99999999999999,4+5,95.19999999999999,5
386-neutral,plastic waste,0.0,0.0,1.6064257028112447,32.93172690763052,65.46184738955823,0.0,0.7095113765785608,0.0,98.39357429718875,0.0822985228585323,0.0822985228585323,98.39357429718875,4+5,65.46184738955823,5
386-pro,plastic waste being a good thing,4.0,69.19999999999999,16.400000000000002,8.799999999999999,1.2,0.4,0.9690588284509661,73.19999999999999,9.999999999999998,0.7772036525559998,0.7551178088845508,73.19999999999999,1+2,69.19999999999999,2
387-con,the impact of climate change being bad,0.0,0.0,0.0,6.425702811244979,93.17269076305222,0.4016064257028112,0.2644228170172361,0.0,99.59839357429719,0.026166434420869883,0.004007989053541744,99.59839357429719,4+5,93.17269076305222,5
387-neutral,the impact of climate change,0.0,0.0,1.6,21.2,77.2,0.0,0.5947814965767066,0.0,98.4,0.08203397672688309,0.08203397672688309,98.4,4+5,77.2,5
387-pro,the impact of climate change being good,7.199999999999999,34.0,28.799999999999997,28.000000000000004,1.2,0.8,1.3628656891280737,41.2,29.200000000000003,1.1219133981752027,1.0832868882767843,41.2,1+2,34.0,2
388-con,the preservation of rainforests being a bad thing,1.6,16.0,14.399999999999999,48.4,19.6,0.0,1.3090733657899132,17.6,68.0,0.8470738779607747,0.8470738779607747,68.0,4+5,48.4,4
388-neutral,the preservation of rainforests,47.791164658634536,50.602409638554214,0.8032128514056224,0.4016064257028112,0.4016064257028112,0.0,0.7806114895680084,98.39357429718875,0.8032128514056224,0.09343341732535873,0.09343341732535873,98.39357429718875,1+2,50.602409638554214,2
388-pro,the preservation of rainforests being a good thing,74.4,24.4,0.4,0.4,0.4,0.0,0.6304521697613366,98.80000000000001,0.8,0.07264006382932531,0.07264006382932531,98.80000000000001,1+2,74.4,1
389-con,carbon farming being a bad idea,0.8,2.8000000000000003,2.8000000000000003,41.199999999999996,52.400000000000006,0.0,0.9428330315626561,3.6000000000000005,93.6,0.28169478492978534,0.28169478492978534,93.6,4+5,52.400000000000006,5
389-neutral,carbon farming,38.800000000000004,54.800000000000004,2.8000000000000003,2.8000000000000003,0.8,0.0,0.9358073650575444,93.60000000000001,3.6000000000000005,0.28169478492978517,0.28169478492978517,93.60000000000001,1+2,54.800000000000004,2
389-pro,carbon farming being a good idea,50.0,46.400000000000006,2.0,1.2,0.4,0.0,0.8562660948250432,96.4,1.6,0.1797472059506547,0.1797472059506547,96.4,1+2,50.0,1
39-con,individual autonomy being a bad thing,0.4,3.2,6.4,65.2,24.8,0.0,0.932818651887954,3.6,90.0,0.39042479287081844,0.39042479287081844,90.0,4+5,65.2,4
39-neutral,individual autonomy,18.0,61.6,18.8,0.8,0.8,0.0,0.9985807626063432,79.6,1.6,0.5619818184821412,0.5619818184821412,79.6,1+2,61.6,2
39-pro,individual autonomy being a good thing,35.6,61.6,1.6,0.8,0.4,0.0,0.7930176799284112,97.2,1.2000000000000002,0.14684113769329782,0.14684113769329782,97.2,1+2,61.6,2
390-con,the reduction of carbon emissions being a bad thing,2.8000000000000003,10.8,10.8,54.800000000000004,20.8,0.0,1.2370664298130132,13.600000000000001,75.60000000000001,0.7231647616008912,0.7231647616008912,75.60000000000001,4+5,54.800000000000004,4
390-neutral,the reduction of carbon emissions,54.400000000000006,40.0,3.2,0.4,2.0,0.0,0.9081776980441607,94.4,2.4,0.2540593373228424,0.2540593373228424,94.4,1+2,54.400000000000006,1
390-pro,the reduction of carbon emissions being a good thing,70.39999999999999,27.6,0.4,0.8,0.4,0.4,0.7072816126420644,98.0,1.2000000000000002,0.11704452406439671,0.09495868039294772,98.0,1+2,70.39999999999999,1
391-con,net-zero strategies being bad,0.4,2.0,2.8000000000000003,45.2,49.6,0.0,0.9071477248419395,2.4,94.80000000000001,0.24025219263111994,0.24025219263111994,94.80000000000001,4+5,49.6,5
391-neutral,net-zero strategies,31.2,52.400000000000006,7.6,6.0,2.8000000000000003,0.0,1.1668185079213598,83.60000000000001,8.8,0.5594803849074832,0.5594803849074832,83.60000000000001,1+2,52.400000000000006,2
391-pro,net-zero strategies being good,60.8,33.6,3.2,0.8,1.6,0.0,0.8839191002202044,94.4,2.4000000000000004,0.2540593373228424,0.2540593373228424,94.4,1+2,60.8,1
392-con,environmental protection being bad,4.0,14.799999999999999,15.2,52.400000000000006,12.8,0.8,1.338265796432481,18.799999999999997,65.2,0.9180497640918561,0.8794232541934377,65.2,4+5,52.400000000000006,4
392-neutral,environmental protection,57.99999999999999,39.6,0.8,0.4,1.2,0.0,0.7965593616965189,97.6,1.6,0.12849884275368362,0.12849884275368362,97.6,1+2,57.99999999999999,1
392-pro,environmental protection being good,80.80000000000001,18.0,0.4,0.4,0.4,0.0,0.5471813702034152,98.80000000000001,0.8,0.07264006382932531,0.07264006382932531,98.80000000000001,1+2,80.80000000000001,1
393-con,environmental sustainability in supply chains being a bad thing,1.6,10.4,7.6,55.2,25.2,0.0,1.1727468204560012,12.0,80.4,0.6256827235666413,0.6256827235666413,80.4,4+5,55.2,4
393-neutral,environmental sustainability in supply chains,38.95582329317269,55.82329317269076,1.2048192771084338,2.4096385542168677,1.6064257028112447,0.0,0.9020697127464486,94.77911646586345,4.016064257028113,0.2331717969386483,0.2331717969386483,94.77911646586345,1+2,55.82329317269076,2
393-pro,environmental sustainability in supply chains being a good thing,81.12449799196787,17.269076305220885,0.4016064257028112,0.8032128514056224,0.4016064257028112,0.0,0.5560554096735975,98.39357429718876,1.2048192771084336,0.0913320191576294,0.0913320191576294,98.39357429718876,1+2,81.12449799196787,1
394-con,environmental sustainability being a bad thing,0.4,12.4,16.400000000000002,54.0,16.400000000000002,0.4,1.2287464862703235,12.8,70.4,0.828800170857516,0.8067143271860671,70.4,4+5,54.0,4
394-neutral,environmental sustainability,55.60000000000001,41.199999999999996,1.2,1.6,0.4,0.0,0.8330210106490362,96.80000000000001,2.0,0.1627970932298746,0.1627970932298746,96.80000000000001,1+2,55.60000000000001,1
394-pro,environmental sustainability being a good thing,72.8,25.6,0.8,0.4,0.4,0.0,0.6627248028857837,98.4,0.8,0.09312433161584222,0.09312433161584222,98.4,1+2,72.8,1
40-con,the legalization of euthanasia being a bad thing,0.0,2.0,1.2,16.8,80.0,0.0,0.6095064230395119,2.0,96.8,0.1627970932298747,0.1627970932298747,96.8,4+5,80.0,5
40-neutral,the legalization of euthanasia,3.5999999999999996,36.8,55.60000000000001,2.8000000000000003,1.2,0.0,0.967106298265865,40.4,4.0,0.821281318517951,0.821281318517951,55.60000000000001,3,55.60000000000001,3
40-pro,the legalization of euthanasia being a good thing,36.4,55.60000000000001,5.6000000000000005,1.6,0.4,0.4,0.9659726304330756,92.0,2.0,0.33845198494577017,0.31636614127432117,92.0,1+2,55.60000000000001,2
41-con,genetic engineering being morally wrong,0.0,3.2,6.800000000000001,29.599999999999998,60.4,0.0,0.9578199921080204,3.2,90.0,0.38776991914869086,0.38776991914869086,90.0,4+5,60.4,5
41-neutral,the ethics of genetic engineering,0.0,2.0080321285140563,80.72289156626506,16.06425702811245,1.2048192771084338,0.0,0.5983264261329545,2.0080321285140563,17.269076305220885,0.5546292777624269,0.5546292777624269,80.72289156626506,3,80.72289156626506,3
41-pro,genetic engineering being morally justifiable,3.2,68.0,27.6,0.8,0.4,0.0,0.7884172786209905,71.2,1.2000000000000002,0.6502342873214209,0.6502342873214209,71.2,1+2,68.0,2
45-con,racial pride being a bad thing,0.0,3.2,6.4,51.6,38.4,0.4,1.0171002041308739,3.2,90.0,0.4029827483211676,0.3808969046497186,90.0,4+5,51.6,4
45-neutral,racial pride,23.200000000000003,46.0,25.2,3.5999999999999996,1.6,0.4,1.2514186147556938,69.2,5.199999999999999,0.7779358168311171,0.7558499731596682,69.2,1+2,46.0,2
